日期,账户类型,可用资金,总权益,市值,保证金,费用
2020-12-17 15:30:00, 股票, 4892.3416, 79061.3416, 74169.0, --, 0
2020-12-18 15:30:00, 股票, 4892.3416, 78906.3416, 74014.0, --, 0
2020-12-21 15:30:00, 股票, 13381.2916, 79631.2916, 66250.0, --, 11.05
2020-12-22 15:30:00, 股票, 4959.5596, 78612.5596, 73653.0, --, 6.732
2020-12-23 15:30:00, 股票, 4959.5596, 79556.5596, 74597.0, --, 0
2020-12-24 15:30:00, 股票, 4959.5596, 79489.5596, 74530.0, --, 0
2020-12-25 15:30:00, 股票, 4959.5596, 80365.5596, 75406.0, --, 0
2020-12-28 15:30:00, 股票, 8881.5951, 79962.5951, 71081.0, --, 6.9645
2020-12-29 15:30:00, 股票, 8881.5951, 79752.5951, 70871.0, --, 0
2020-12-30 15:30:00, 股票, 8881.5951, 80379.5951, 71498.0, --, 0
2020-12-31 15:30:00, 股票, 3264.5951, 81205.5951, 77941.0, --, 5.0
2021-01-04 15:30:00, 股票, 1862.6009, 81493.6009, 79631.0, --, 18.9942
2021-01-05 15:30:00, 股票, 1862.6009, 82851.6009, 80989.0, --, 0
2021-01-06 15:30:00, 股票, 534.4286, 84083.4286, 83549.0, --, 19.1723
2021-01-07 15:30:00, 股票, 646.0082, 87455.0082, 86809.0, --, 16.4204
2021-01-08 15:30:00, 股票, 2820.7634, 87376.7634, 84556.0, --, 19.2448
2021-01-11 15:30:00, 股票, 8650.02, 86975.02, 78325.0, --, 23.7434
2021-01-12 15:30:00, 股票, 8650.02, 89905.02, 81255.0, --, 0
2021-01-13 15:30:00, 股票, 8650.02, 89338.02, 80688.0, --, 0
2021-01-14 15:30:00, 股票, 8650.02, 87106.02, 78456.0, --, 0
2021-01-15 15:30:00, 股票, 8650.02, 87687.02, 79037.0, --, 0
2021-01-18 15:30:00, 股票, 323.364, 87958.364, 87635.0, --, 6.656
2021-01-19 15:30:00, 股票, 7981.3956, 86624.3956, 78643.0, --, 9.9684
2021-01-20 15:30:00, 股票, 23210.0687, 87391.0687, 64181.0, --, 20.3269
2021-01-21 15:30:00, 股票, 15620.0015, 88745.0015, 73125.0, --, 6.0672
2021-01-22 15:30:00, 股票, 15620.0015, 88769.0015, 73149.0, --, 0
2021-01-25 15:30:00, 股票, 4582.4592, 89097.4592, 84515.0, --, 57.5423
2021-01-26 15:30:00, 股票, 2023.9412, 87939.9412, 85916.0, --, 14.518
2021-01-27 15:30:00, 股票, 2023.9412, 89167.9412, 87144.0, --, 0
2021-01-28 15:30:00, 股票, 7051.4237, 86342.4237, 79291.0, --, 7.5175
2021-01-29 15:30:00, 股票, 7051.4237, 85592.4237, 78541.0, --, 0
2021-02-01 15:30:00, 股票, 7051.4237, 87163.4237, 80112.0, --, 0
2021-02-02 15:30:00, 股票, 8343.1778, 87064.1778, 78721.0, --, 38.2459
2021-02-03 15:30:00, 股票, 8343.1778, 87747.1778, 79404.0, --, 0
2021-02-04 15:30:00, 股票, 8343.1778, 88649.1778, 80306.0, --, 0
2021-02-05 15:30:00, 股票, 1577.7698, 89180.7698, 87603.0, --, 5.408
2021-02-08 15:30:00, 股票, 1577.7698, 90660.7698, 89083.0, --, 0
2021-02-09 15:30:00, 股票, 1577.7698, 92053.7698, 90476.0, --, 0
2021-02-10 15:30:00, 股票, 9451.856, 93083.856, 83632.0, --, 26.9138
2021-02-18 15:30:00, 股票, 9451.856, 94401.856, 84950.0, --, 0
2021-02-19 15:30:00, 股票, 9451.856, 93194.856, 83743.0, --, 0
2021-02-22 15:30:00, 股票, 9451.856, 92770.856, 83319.0, --, 0
2021-02-23 15:30:00, 股票, 9434.1488, 93345.1488, 83911.0, --, 17.7072
2021-02-24 15:30:00, 股票, 9434.1488, 91365.1488, 81931.0, --, 0
2021-02-25 15:30:00, 股票, 18052.9298, 93533.9298, 75481.0, --, 11.219
2021-02-26 15:30:00, 股票, 18052.9298, 91485.9298, 73433.0, --, 0
2021-03-01 15:30:00, 股票, 9270.9098, 91056.9098, 81786.0, --, 7.02
2021-03-02 15:30:00, 股票, 9270.9098, 89150.9098, 79880.0, --, 0
2021-03-03 15:30:00, 股票, 10297.3568, 92095.3568, 81798.0, --, 21.553
2021-03-04 15:30:00, 股票, 10297.3568, 90725.3568, 80428.0, --, 0
2021-03-05 15:30:00, 股票, 16597.1564, 90024.1564, 73427.0, --, 8.2004
2021-03-08 15:30:00, 股票, 17325.7894, 89484.7894, 72159.0, --, 5.367
2021-03-09 15:30:00, 股票, 17866.5164, 88298.5164, 70432.0, --, 5.273
2021-03-10 15:30:00, 股票, 24178.3004, 88405.3004, 64227.0, --, 8.216
2021-03-11 15:30:00, 股票, 17875.241, 89932.241, 72057.0, --, 17.0594
2021-03-12 15:30:00, 股票, 16645.241, 90581.241, 73936.0, --, 10.0
2021-03-15 15:30:00, 股票, 12649.7588, 90756.7588, 78107.0, --, 25.4822
2021-03-16 15:30:00, 股票, 12649.7588, 91492.7588, 78843.0, --, 0
2021-03-17 15:30:00, 股票, 1961.2148, 90902.2148, 88941.0, --, 8.544
2021-03-18 15:30:00, 股票, 1938.434, 91025.434, 89087.0, --, 22.7808
2021-03-19 15:30:00, 股票, 9892.0808, 88867.0808, 78975.0, --, 10.3532
2021-03-22 15:30:00, 股票, 17753.8472, 89191.8472, 71438.0, --, 10.2336
2021-03-23 15:30:00, 股票, 17753.8472, 88602.8472, 70849.0, --, 0
2021-03-24 15:30:00, 股票, 17753.8472, 87467.8472, 69714.0, --, 0
2021-03-25 15:30:00, 股票, 27942.5846, 86972.5846, 59030.0, --, 13.2626
2021-03-26 15:30:00, 股票, 11661.5702, 87699.5702, 76038.0, --, 13.0144
2021-03-29 15:30:00, 股票, 12123.9269, 88445.9269, 76322.0, --, 18.6433
2021-03-30 15:30:00, 股票, 13990.7175, 88507.7175, 74517.0, --, 32.2094
2021-03-31 15:30:00, 股票, 13990.7175, 87997.7175, 74007.0, --, 0
2021-04-01 15:30:00, 股票, 22739.3295, 88514.3295, 65775.0, --, 11.388
2021-04-02 15:30:00, 股票, 19689.3489, 88935.3489, 69246.0, --, 15.9806
2021-04-06 15:30:00, 股票, 17208.8637, 87899.8637, 70691.0, --, 24.4852
2021-04-07 15:30:00, 股票, 17208.8637, 87310.8637, 70102.0, --, 0
2021-04-08 15:30:00, 股票, 23692.4241, 87114.4241, 63422.0, --, 8.4396
2021-04-09 15:30:00, 股票, 20335.86, 86537.86, 66202.0, --, 19.5641
2021-04-12 15:30:00, 股票, 26130.9585, 86176.9585, 60046.0, --, 7.9015
2021-04-13 15:30:00, 股票, 19991.9585, 85908.9585, 65917.0, --, 5.0
2021-04-14 15:30:00, 股票, 11656.8839, 85955.8839, 74299.0, --, 13.0746
2021-04-15 15:30:00, 股票, 10904.1384, 85749.1384, 74845.0, --, 26.7455
2021-04-16 15:30:00, 股票, 19313.3689, 85927.3689, 66614.0, --, 33.7695
2021-04-19 15:30:00, 股票, 18764.3689, 86262.3689, 67498.0, --, 5.0
2021-04-20 15:30:00, 股票, 18407.1266, 85710.1266, 67303.0, --, 24.2423
2021-04-21 15:30:00, 股票, 18407.1266, 85416.1266, 67009.0, --, 0
2021-04-22 15:30:00, 股票, 16902.664, 85299.664, 68397.0, --, 14.4626
2021-04-23 15:30:00, 股票, 16570.664, 85368.664, 68798.0, --, 5.0
2021-04-26 15:30:00, 股票, 24371.9248, 84550.9248, 60179.0, --, 14.7392
2021-04-27 15:30:00, 股票, 25064.5758, 84382.5758, 59318.0, --, 5.349
2021-04-28 15:30:00, 股票, 19883.5758, 84333.5758, 64450.0, --, 5.0
2021-04-29 15:30:00, 股票, 13561.0155, 85145.0155, 71584.0, --, 22.5603
2021-04-30 15:30:00, 股票, 27418.4667, 84894.4667, 57476.0, --, 26.5488
2021-05-06 15:30:00, 股票, 24823.2027, 84660.2027, 59837.0, --, 19.264
2021-05-07 15:30:00, 股票, 16912.8795, 84752.8795, 67840.0, --, 6.3232
2021-05-10 15:30:00, 股票, 16912.8795, 84807.8795, 67895.0, --, 0
2021-05-11 15:30:00, 股票, 16912.8795, 85392.8795, 68480.0, --, 0
2021-05-12 15:30:00, 股票, 18149.4141, 85412.4141, 67263.0, --, 16.4654
2021-05-13 15:30:00, 股票, 11369.9949, 85162.9949, 73793.0, --, 5.4192
2021-05-14 15:30:00, 股票, 9453.9949, 85986.9949, 76533.0, --, 5.0
2021-05-17 15:30:00, 股票, 14190.9035, 86180.9035, 71990.0, --, 26.0914
2021-05-18 15:30:00, 股票, 9451.9035, 86549.9035, 77098.0, --, 5.0
2021-05-19 15:30:00, 股票, 22297.9315, 85770.9315, 63473.0, --, 17.972
2021-05-20 15:30:00, 股票, 18807.9315, 85814.9315, 67007.0, --, 10.0
2021-05-21 15:30:00, 股票, 26932.7211, 85091.7211, 58159.0, --, 19.2104
2021-05-24 15:30:00, 股票, 28126.1191, 85196.1191, 57070.0, --, 10.602
2021-05-25 15:30:00, 股票, 10611.1183, 86621.1183, 76010.0, --, 14.0008
2021-05-26 15:30:00, 股票, 10611.1183, 86843.1183, 76232.0, --, 0
2021-05-27 15:30:00, 股票, 19250.9581, 86708.9581, 67458.0, --, 17.1602
2021-05-28 15:30:00, 股票, 19250.9581, 87252.9581, 68002.0, --, 0
2021-05-31 15:30:00, 股票, 29168.0491, 86680.0491, 57512.0, --, 12.909
2021-06-01 15:30:00, 股票, 29168.0491, 86794.0491, 57626.0, --, 0
2021-06-02 15:30:00, 股票, 29168.0491, 86528.0491, 57360.0, --, 0
2021-06-03 15:30:00, 股票, 31931.8492, 85969.8492, 54038.0, --, 33.1999
2021-06-04 15:30:00, 股票, 20132.5507, 86490.5507, 66358.0, --, 24.2985
2021-06-07 15:30:00, 股票, 19813.5507, 86594.5507, 66781.0, --, 5.0
2021-06-08 15:30:00, 股票, 19813.5507, 86532.5507, 66719.0, --, 0
2021-06-09 15:30:00, 股票, 10175.8467, 87183.8467, 77008.0, --, 7.704
2021-06-10 15:30:00, 股票, 10155.5103, 87820.5103, 77665.0, --, 20.3364
2021-06-11 15:30:00, 股票, 18028.5512, 88077.5512, 70049.0, --, 45.9591
2021-06-15 15:30:00, 股票, 24673.901, 87865.901, 63192.0, --, 8.6502
2021-06-16 15:30:00, 股票, 25790.1814, 87529.1814, 61739.0, --, 19.7196
2021-06-17 15:30:00, 股票, 17467.5286, 88084.5286, 70617.0, --, 6.6528
2021-06-18 15:30:00, 股票, 18130.1946, 87693.1946, 69563.0, --, 5.334
2021-06-21 15:30:00, 股票, 17610.1946, 87072.1946, 69462.0, --, 5.0
2021-06-22 15:30:00, 股票, 25599.7946, 87968.7946, 62369.0, --, 10.4
2021-06-23 15:30:00, 股票, 19601.7946, 87577.7946, 67976.0, --, 5.0
2021-06-24 15:30:00, 股票, 19588.8241, 87643.8241, 68055.0, --, 12.9705
2021-06-25 15:30:00, 股票, 12662.4139, 89203.4139, 76541.0, --, 37.4102
2021-06-28 15:30:00, 股票, 2133.9853, 89141.9853, 87008.0, --, 22.4286
2021-06-29 15:30:00, 股票, 11602.7275, 88354.7275, 76752.0, --, 12.0978
2021-06-30 15:30:00, 股票, 9725.6029, 89109.6029, 79384.0, --, 17.1246
2021-07-01 15:30:00, 股票, 9725.6029, 89136.6029, 79411.0, --, 0
2021-07-02 15:30:00, 股票, 15947.4879, 88775.4879, 72828.0, --, 8.115
2021-07-05 15:30:00, 股票, 16981.9679, 88690.9679, 71709.0, --, 5.52
2021-07-06 15:30:00, 股票, 19298.2095, 89179.2095, 69881.0, --, 15.3584
2021-07-07 15:30:00, 股票, 20928.2103, 89532.2103, 68604.0, --, 55.9992
2021-07-08 15:30:00, 股票, 29802.4948, 88511.4948, 58709.0, --, 19.7155
2021-07-09 15:30:00, 股票, 27870.4948, 87855.4948, 59985.0, --, 10.0
2021-07-12 15:30:00, 股票, 18726.1852, 88008.1852, 69282.0, --, 7.3096
2021-07-13 15:30:00, 股票, 17806.1852, 87684.1852, 69878.0, --, 5.0
2021-07-14 15:30:00, 股票, 11561.1852, 86927.5852, 75366.4, --, 5.0
2021-07-15 15:30:00, 股票, 2923.4201, 87705.4201, 84782.0, --, 24.7651
2021-07-16 15:30:00, 股票, 10129.0406, 86857.0406, 76728.0, --, 9.3795
2021-07-19 15:30:00, 股票, 12185.1974, 87347.1974, 75162.0, --, 19.8432
2021-07-20 15:30:00, 股票, 8840.2794, 87487.2794, 78647.0, --, 39.918
2021-07-21 15:30:00, 股票, 10037.0055, 87320.0055, 77283.0, --, 15.2739
2021-07-22 15:30:00, 股票, 15979.0305, 87483.0305, 71504.0, --, 7.975
2021-07-23 15:30:00, 股票, 10646.0305, 86959.0305, 76313.0, --, 5.0
2021-07-26 15:30:00, 股票, 28716.6161, 85305.6161, 56589.0, --, 25.4144
2021-07-27 15:30:00, 股票, 57758.9859, 84150.9859, 26392.0, --, 43.6302
2021-07-28 15:30:00, 股票, 30965.8379, 84277.8379, 53312.0, --, 28.148
2021-07-29 15:30:00, 股票, 25432.6398, 84115.6398, 58683.0, --, 30.1981
2021-07-30 15:30:00, 股票, 26003.3518, 83889.3518, 57886.0, --, 5.288
2021-08-02 15:30:00, 股票, 20223.3518, 84094.3518, 63871.0, --, 5.0
2021-08-03 15:30:00, 股票, 19302.3518, 83847.3518, 64545.0, --, 5.0
2021-08-04 15:30:00, 股票, 13167.3518, 83616.3518, 70449.0, --, 5.0
2021-08-05 15:30:00, 股票, 22145.6648, 83450.6648, 61305.0, --, 11.687
2021-08-06 15:30:00, 股票, 20775.6648, 83158.6648, 62383.0, --, 5.0
2021-08-09 15:30:00, 股票, 20775.6648, 83397.6648, 62622.0, --, 0
2021-08-10 15:30:00, 股票, 26587.7548, 83499.7548, 56912.0, --, 7.91
2021-08-11 15:30:00, 股票, 12223.8652, 83973.8652, 71750.0, --, 11.8896
2021-08-12 15:30:00, 股票, 25879.6622, 83954.6622, 58075.0, --, 37.203
2021-08-13 15:30:00, 股票, 20249.7827, 83323.7827, 63074.0, --, 22.8795
2021-08-16 15:30:00, 股票, 20249.7827, 83009.7827, 62760.0, --, 0
2021-08-17 15:30:00, 股票, 10540.0211, 82394.0211, 71854.0, --, 7.7616
2021-08-18 15:30:00, 股票, 15970.3021, 82615.3021, 66645.0, --, 7.719
2021-08-19 15:30:00, 股票, 25972.8589, 81584.8589, 55612.0, --, 21.4432
2021-08-20 15:30:00, 股票, 21706.8751, 81338.8751, 59632.0, --, 35.9838
2021-08-23 15:30:00, 股票, 27596.8459, 81552.8459, 53956.0, --, 21.0292
2021-08-24 15:30:00, 股票, 19227.5584, 81667.5584, 62440.0, --, 12.2875
2021-08-25 15:30:00, 股票, 26657.8864, 81390.8864, 54733.0, --, 9.672
2021-08-26 15:30:00, 股票, 32262.0779, 80967.0779, 48705.0, --, 12.8085
2021-08-27 15:30:00, 股票, 14657.31, 81334.31, 66677.0, --, 51.7679
2021-08-30 15:30:00, 股票, 17142.4465, 80742.4465, 63600.0, --, 17.8635
2021-08-31 15:30:00, 股票, 31509.6203, 81478.6203, 49969.0, --, 32.8262
2021-09-01 15:30:00, 股票, 21361.47, 82377.47, 61016.0, --, 33.1503
2021-09-02 15:30:00, 股票, 20860.47, 83083.47, 62223.0, --, 5.0
2021-09-03 15:30:00, 股票, 20860.47, 83220.47, 62360.0, --, 0
2021-09-06 15:30:00, 股票, 15697.47, 83760.47, 68063.0, --, 5.0
2021-09-07 15:30:00, 股票, 8091.39, 85072.39, 76981.0, --, 6.08
2021-09-08 15:30:00, 股票, 8167.3104, 84819.3104, 76652.0, --, 16.0796
2021-09-09 15:30:00, 股票, 15955.5477, 84865.5477, 68910.0, --, 15.7627
2021-09-10 15:30:00, 股票, 15955.5477, 84686.5477, 68731.0, --, 0
2021-09-13 15:30:00, 股票, 8401.5093, 85627.5093, 77226.0, --, 6.0384
2021-09-14 15:30:00, 股票, 8401.5093, 84718.5093, 76317.0, --, 0
2021-09-15 15:30:00, 股票, 8401.5093, 85022.5093, 76621.0, --, 0
2021-09-16 15:30:00, 股票, 8401.5093, 84465.5093, 76064.0, --, 0
2021-09-17 15:30:00, 股票, 25066.2203, 84384.2203, 59318.0, --, 38.129
2021-09-22 15:30:00, 股票, 20888.9738, 84476.9738, 63588.0, --, 54.2465
2021-09-23 15:30:00, 股票, 24701.6838, 84321.6838, 59620.0, --, 29.29
2021-09-24 15:30:00, 股票, 19256.6838, 84007.6838, 64751.0, --, 5.0
2021-09-27 15:30:00, 股票, 27783.9257, 84006.9257, 56223.0, --, 25.7581
2021-09-28 15:30:00, 股票, 38074.5305, 85096.5305, 47022.0, --, 13.3952
2021-09-29 15:30:00, 股票, 38459.093, 84437.093, 45978.0, --, 14.4375
2021-09-30 15:30:00, 股票, 22293.4517, 83866.4517, 61573.0, --, 31.6413
2021-10-08 15:30:00, 股票, 6211.6717, 85388.6717, 79177.0, --, 13.78
2021-10-11 15:30:00, 股票, 15114.4165, 85799.4165, 70685.0, --, 42.2552
2021-10-12 15:30:00, 股票, 9709.4165, 85361.4165, 75652.0, --, 5.0
2021-10-13 15:30:00, 股票, 12011.6455, 83972.6455, 71961.0, --, 32.771
2021-10-14 15:30:00, 股票, 21900.8615, 83191.8615, 61291.0, --, 22.784
2021-10-15 15:30:00, 股票, 22652.0783, 83402.0783, 60750.0, --, 24.7832
2021-10-18 15:30:00, 股票, 29564.4529, 82724.4529, 53160.0, --, 13.6254
2021-10-19 15:30:00, 股票, 28662.0357, 82979.0357, 54317.0, --, 34.4172
2021-10-20 15:30:00, 股票, 12897.5477, 82380.5477, 69483.0, --, 17.488
2021-10-21 15:30:00, 股票, 21059.9768, 83553.9768, 62494.0, --, 46.5709
2021-10-22 15:30:00, 股票, 19344.9768, 83234.9768, 63890.0, --, 5.0
2021-10-25 15:30:00, 股票, 10031.2472, 84373.2472, 74342.0, --, 11.7296
2021-10-26 15:30:00, 股票, 10031.2472, 84178.2472, 74147.0, --, 0
2021-10-27 15:30:00, 股票, 10031.2472, 83886.2472, 73855.0, --, 0
2021-10-28 15:30:00, 股票, 28637.0282, 82407.0282, 53770.0, --, 24.219
2021-10-29 15:30:00, 股票, 19734.9122, 82632.9122, 62898.0, --, 7.116
2021-11-01 15:30:00, 股票, 10043.165, 82956.165, 72913.0, --, 7.7472
2021-11-02 15:30:00, 股票, 25674.8174, 81172.8174, 55498.0, --, 20.3476
2021-11-03 15:30:00, 股票, 35871.9768, 80518.9768, 44647.0, --, 38.8406
2021-11-04 15:30:00, 股票, 42581.113, 80413.113, 37832.0, --, 26.8638
2021-11-05 15:30:00, 股票, 20543.7366, 80312.7366, 59769.0, --, 23.3764
2021-11-08 15:30:00, 股票, 26557.5219, 80317.5219, 53760.0, --, 13.2147
2021-11-09 15:30:00, 股票, 13950.0019, 80218.0019, 66268.0, --, 10.52
2021-11-10 15:30:00, 股票, 8235.0019, 79976.0019, 71741.0, --, 5.0
2021-11-11 15:30:00, 股票, 13918.1564, 81070.1564, 67152.0, --, 7.8455
2021-11-12 15:30:00, 股票, 13918.1564, 80866.1564, 66948.0, --, 0
2021-11-15 15:30:00, 股票, 13918.1564, 80990.1564, 67072.0, --, 0
2021-11-16 15:30:00, 股票, 16321.4158, 80925.4158, 64604.0, --, 15.7406
2021-11-17 15:30:00, 股票, 12070.4158, 80874.4158, 68804.0, --, 5.0
2021-11-18 15:30:00, 股票, 12070.4158, 80325.4158, 68255.0, --, 0
2021-11-19 15:30:00, 股票, 2070.4222, 81005.4222, 78935.0, --, 7.9936
2021-11-22 15:30:00, 股票, 2070.4222, 81226.4222, 79156.0, --, 0
2021-11-23 15:30:00, 股票, 17277.2471, 80885.2471, 63608.0, --, 28.1751
2021-11-24 15:30:00, 股票, 20226.7691, 81137.7691, 60911.0, --, 6.478
2021-11-25 15:30:00, 股票, 16040.7691, 80696.7691, 64656.0, --, 10.0
2021-11-26 15:30:00, 股票, 31324.1046, 79849.1046, 48525.0, --, 29.6645
2021-11-29 15:30:00, 股票, 31894.8166, 79620.8166, 47726.0, --, 5.288
2021-11-30 15:30:00, 股票, 24031.531, 79661.531, 55630.0, --, 6.2856
2021-12-01 15:30:00, 股票, 20884.0923, 80141.0923, 59257.0, --, 21.4387
2021-12-02 15:30:00, 股票, 10811.0403, 80259.0403, 69448.0, --, 8.052
2021-12-03 15:30:00, 股票, 10811.0403, 80309.0403, 69498.0, --, 0
2021-12-06 15:30:00, 股票, 10092.4493, 80542.4493, 70450.0, --, 12.591
2021-12-07 15:30:00, 股票, 18469.5449, 81134.5449, 62665.0, --, 10.9044
2021-12-08 15:30:00, 股票, 10434.9339, 81183.9339, 70749.0, --, 12.611
2021-12-09 15:30:00, 股票, 174.7323, 82102.7323, 81928.0, --, 8.2016
2021-12-10 15:30:00, 股票, 174.7323, 81715.7323, 81541.0, --, 0
2021-12-13 15:30:00, 股票, 174.7323, 81520.7323, 81346.0, --, 0
2021-12-14 15:30:00, 股票, 15223.867, 80530.867, 65307.0, --, 23.8653
2021-12-15 15:30:00, 股票, 19341.2884, 80329.2884, 60988.0, --, 37.5786
2021-12-16 15:30:00, 股票, 26910.8588, 80691.8588, 53781.0, --, 22.4296
2021-12-17 15:30:00, 股票, 26898.3203, 80475.3203, 53577.0, --, 12.5385
2021-12-20 15:30:00, 股票, 26898.3203, 80326.3203, 53428.0, --, 0
2021-12-21 15:30:00, 股票, 20222.4832, 80889.4832, 60667.0, --, 19.8371
2021-12-22 15:30:00, 股票, 26391.5492, 80455.5492, 54064.0, --, 16.934
2021-12-23 15:30:00, 股票, 17858.7284, 80712.7284, 62854.0, --, 6.8208
2021-12-24 15:30:00, 股票, 16384.8463, 80579.8463, 64195.0, --, 18.8821
2021-12-27 15:30:00, 股票, 19428.8515, 80414.8515, 60986.0, --, 27.9948
2021-12-28 15:30:00, 股票, 9791.9835, 80506.9835, 70715.0, --, 11.868
2021-12-29 15:30:00, 股票, 13659.6025, 79543.6025, 65884.0, --, 12.381
2021-12-30 15:30:00, 股票, 15807.9943, 79562.9943, 63755.0, --, 17.6082
2021-12-31 15:30:00, 股票, 15793.2271, 79352.2271, 63559.0, --, 14.7672
2022-01-04 15:30:00, 股票, 21261.8182, 79876.8182, 58615.0, --, 22.4089
2022-01-05 15:30:00, 股票, 21261.8182, 80592.8182, 59331.0, --, 0
2022-01-06 15:30:00, 股票, 10066.1829, 80170.1829, 70104.0, --, 20.6353
2022-01-07 15:30:00, 股票, 17552.4381, 81150.4381, 63598.0, --, 9.7448
2022-01-10 15:30:00, 股票, 11905.4381, 81271.4381, 69366.0, --, 5.0
2022-01-11 15:30:00, 股票, 11905.4381, 81425.4381, 69520.0, --, 0
2022-01-12 15:30:00, 股票, 12839.0433, 80852.0433, 68013.0, --, 21.3948
2022-01-13 15:30:00, 股票, 12839.0433, 81191.0433, 68352.0, --, 0
2022-01-14 15:30:00, 股票, 14237.3413, 80065.3413, 65828.0, --, 5.702
2022-01-17 15:30:00, 股票, 19189.3869, 79906.3869, 60717.0, --, 37.9544
2022-01-18 15:30:00, 股票, 17012.7327, 80707.7327, 63695.0, --, 54.6542
2022-01-19 15:30:00, 股票, 3691.0839, 80898.0839, 77207.0, --, 10.6488
2022-01-20 15:30:00, 股票, 249.7185, 81625.7185, 81376.0, --, 19.3654
2022-01-21 15:30:00, 股票, 249.7185, 80859.7185, 80610.0, --, 0
2022-01-24 15:30:00, 股票, 249.7185, 80822.7185, 80573.0, --, 0
2022-01-25 15:30:00, 股票, 6083.7975, 79380.7975, 73297.0, --, 7.921
2022-01-26 15:30:00, 股票, 9161.4536, 79810.4536, 70649.0, --, 28.3439
2022-01-27 15:30:00, 股票, 25701.4641, 78416.4641, 52715.0, --, 22.9895
2022-01-28 15:30:00, 股票, 26417.2251, 77400.2251, 50983.0, --, 32.239
2022-02-07 15:30:00, 股票, 21821.2251, 79038.2251, 57217.0, --, 5.0
2022-02-08 15:30:00, 股票, 21821.2251, 80039.2251, 58218.0, --, 0
2022-02-09 15:30:00, 股票, 14697.5307, 80302.5307, 65605.0, --, 5.6944
2022-02-10 15:30:00, 股票, 9521.5307, 80761.5307, 71240.0, --, 5.0
2022-02-11 15:30:00, 股票, 14749.0612, 80713.0612, 65964.0, --, 13.4695
2022-02-14 15:30:00, 股票, 9005.848, 79460.848, 70455.0, --, 11.2132
2022-02-15 15:30:00, 股票, 7758.848, 78316.848, 70558.0, --, 5.0
2022-02-16 15:30:00, 股票, 16802.9238, 78754.9238, 61952.0, --, 38.9242
2022-02-17 15:30:00, 股票, 17797.4213, 79186.4213, 61389.0, --, 10.5025
2022-02-18 15:30:00, 股票, 11682.4213, 79463.4213, 67781.0, --, 5.0
2022-02-21 15:30:00, 股票, 8892.4213, 79163.4213, 70271.0, --, 5.0
2022-02-22 15:30:00, 股票, 8892.4213, 79557.4213, 70665.0, --, 0
2022-02-23 15:30:00, 股票, 13774.9763, 78817.9763, 65043.0, --, 7.445
2022-02-24 15:30:00, 股票, 48355.5126, 78852.5126, 30497.0, --, 62.4637
2022-02-25 15:30:00, 股票, 14678.691, 78568.691, 63890.0, --, 28.8216
2022-02-28 15:30:00, 股票, 8149.4718, 78640.4718, 70491.0, --, 5.2192
2022-03-01 15:30:00, 股票, 7571.4718, 78925.4718, 71354.0, --, 5.0
2022-03-02 15:30:00, 股票, 7571.4718, 79009.4718, 71438.0, --, 0
2022-03-03 15:30:00, 股票, 8561.6734, 79402.6734, 70841.0, --, 13.7984
2022-03-04 15:30:00, 股票, 8561.6734, 78577.6734, 70016.0, --, 0
2022-03-07 15:30:00, 股票, 13230.3354, 77991.3354, 64761.0, --, 7.338
2022-03-08 15:30:00, 股票, 19943.6919, 76751.6919, 56808.0, --, 25.6435
2022-03-09 15:30:00, 股票, 8869.5175, 75988.5175, 67119.0, --, 10.1744
2022-03-10 15:30:00, 股票, 13404.2465, 75742.2465, 62338.0, --, 7.271
2022-03-11 15:30:00, 股票, 8879.2465, 76004.2465, 67125.0, --, 5.0
2022-03-14 15:30:00, 股票, 16932.118, 74764.118, 57832.0, --, 20.1285
2022-03-15 15:30:00, 股票, 23757.003, 72437.003, 48680.0, --, 26.115
2022-03-16 15:30:00, 股票, 8113.4982, 73311.4982, 65198.0, --, 12.5048
2022-03-17 15:30:00, 股票, 8113.4982, 73596.4982, 65483.0, --, 0
2022-03-18 15:30:00, 股票, 5930.4982, 74715.4982, 68785.0, --, 5.0
2022-03-21 15:30:00, 股票, 5930.4982, 74695.4982, 68765.0, --, 0
2022-03-22 15:30:00, 股票, 5930.4982, 75682.4982, 69752.0, --, 0
2022-03-23 15:30:00, 股票, 9376.3075, 75478.3075, 66102.0, --, 15.1907
2022-03-24 15:30:00, 股票, 15945.7561, 75426.7561, 59481.0, --, 8.5514
2022-03-25 15:30:00, 股票, 11068.7561, 75055.7561, 63987.0, --, 5.0
2022-03-28 15:30:00, 股票, 22498.8554, 75761.8554, 53263.0, --, 23.9007
2022-03-29 15:30:00, 股票, 13266.8554, 75797.8554, 62531.0, --, 10.0
2022-03-30 15:30:00, 股票, 17978.9476, 76522.9476, 58544.0, --, 43.9078
2022-03-31 15:30:00, 股票, 8845.7476, 76799.7476, 67954.0, --, 21.2
2022-04-01 15:30:00, 股票, 216.85, 76818.85, 76602.0, --, 6.8976
2022-04-06 15:30:00, 股票, 216.85, 77582.85, 77366.0, --, 0
2022-04-07 15:30:00, 股票, 8423.1679, 77205.1679, 68782.0, --, 10.6821
2022-04-08 15:30:00, 股票, 8423.1679, 77873.1679, 69450.0, --, 0
2022-04-11 15:30:00, 股票, 15789.5791, 77093.5791, 61304.0, --, 9.5888
2022-04-12 15:30:00, 股票, 16262.3401, 77068.3401, 60806.0, --, 5.239
2022-04-13 15:30:00, 股票, 11682.3401, 77919.3401, 66237.0, --, 5.0
